Name,model,task,split,enable_sequences,run_no,SetA/SetA/accuracy,SetA/SetA/f1_score,SetA/SetA/precision,SetA/SetA/recall,SetA/SetB/accuracy,SetA/SetB/f1_score,SetA/SetB/precision,SetA/SetB/recall,SetA/SetC/accuracy,SetA/SetC/f1_score,SetA/SetC/precision,SetA/SetC/recall,SetA/SetD/accuracy,SetA/SetD/f1_score,SetA/SetD/precision,SetA/SetD/recall,SetB/SetA/accuracy,SetB/SetA/f1_score,SetB/SetA/precision,SetB/SetA/recall,SetB/SetB/accuracy,SetB/SetB/f1_score,SetB/SetB/precision,SetB/SetB/recall,SetB/SetC/accuracy,SetB/SetC/f1_score,SetB/SetC/precision,SetB/SetC/recall,SetB/SetD/accuracy,SetB/SetD/f1_score,SetB/SetD/precision,SetB/SetD/recall,SetC/SetA/accuracy,SetC/SetA/f1_score,SetC/SetA/precision,SetC/SetA/recall,SetC/SetB/accuracy,SetC/SetB/f1_score,SetC/SetB/precision,SetC/SetB/recall,SetC/SetC/accuracy,SetC/SetC/f1_score,SetC/SetC/precision,SetC/SetC/recall,SetC/SetD/accuracy,SetC/SetD/f1_score,SetC/SetD/precision,SetC/SetD/recall,SetD/SetA/accuracy,SetD/SetA/f1_score,SetD/SetA/precision,SetD/SetA/recall,SetD/SetB/accuracy,SetD/SetB/f1_score,SetD/SetB/precision,SetD/SetB/recall,SetD/SetC/accuracy,SetD/SetC/f1_score,SetD/SetC/precision,SetD/SetC/recall,SetD/SetD/accuracy,SetD/SetD/f1_score,SetD/SetD/precision,SetD/SetD/recall
random-forest|seq|m|rsd|59,random-forest,Multiclass,Random with same distribution,True,59,0.9610476331799972,0.810200199558175,0.8529324529164183,0.7747241631262214,0.9515787854313296,0.5189045151752955,0.6202925363851842,0.4719349667087081,0.938617745471328,0.4589670891222793,0.4363593643716186,0.5163638348827714,0.9164876845039528,0.6101252706423013,0.7182926984485504,0.5623255065677544,0.6402656180442202,0.2703748114880682,0.3090452185185165,0.422666790525136,0.9965385946694358,0.947361869745866,0.9865127469229892,0.9154544202609656,0.9930002692204146,0.8492689558723482,0.8855216973652021,0.8177733553369683,0.9230452862952976,0.5447368889002321,0.7453767141647941,0.5467510175122365,0.6401914230598011,0.2698763122911646,0.3076980720756798,0.4101891161685738,0.995461713011038,0.9277863212168171,0.979041784370117,0.8899025604262633,0.9947694319449252,0.879717278095479,0.9565880061708216,0.8313707300499512,0.9208289539825436,0.5425796818166281,0.6509651515720781,0.5412479136438506,0.5004080724143047,0.3109254831612282,0.3892105902916645,0.4962179510211366,0.6041690704203685,0.4831581976867049,0.5252850369588823,0.7185242572880912,0.6174762509134264,0.4003142452139089,0.4357550759864126,0.6338815908158886,0.993168212767902,0.967031140454827,0.9686196263842248,0.965848961171466
random-forest|seq|m|r|59,random-forest,Multiclass,Random split,True,59,0.9611189433850263,0.8085272092349083,0.8567390578060728,0.7718866958943945,0.9524230769230768,0.524894895491832,0.6427270303496805,0.4736401810350448,0.9337307692307693,0.4518259605476311,0.4377739343143056,0.5130319015401689,0.9164876845039528,0.6120403431024198,0.7409508225833591,0.5544805627882544,0.6442457520219633,0.2709445480025076,0.3124495841559619,0.4004149441910073,0.996,0.9381711296242028,0.9885343618788616,0.8997441740258928,0.9922692307692308,0.8220407554349576,0.862202739662859,0.7881288975416375,0.9214572956176028,0.5385425548768875,0.7401813898027768,0.539683978174966,0.6436892483490391,0.2686650640357136,0.3046941831976864,0.378120171400717,0.9950384615384616,0.9197546799636062,0.983597770430848,0.8759887745654843,0.9944615384615384,0.8623831262259727,0.9552290208545045,0.8119769466392519,0.9205661929351552,0.5479867966012636,0.6767214777695237,0.5341796691660025,0.5155450025970172,0.3010664464185704,0.3710206824098252,0.4619941585196265,0.6456538461538461,0.4870699652408478,0.5229726760506274,0.7045867085073719,0.6472692307692308,0.4023187924003549,0.431597543900808,0.6108622455896998,0.9931910615546314,0.9675232427485664,0.9705373901566148,0.9649323899462616
random-forest|seq|b|rsd|59,random-forest,Binary,Random with same distribution,True,59,0.9616768688555,0.8623910339285572,0.879294434213691,0.8472272024192169,0.9504230769230768,0.5657129590726903,0.6010829147241062,0.550886350896861,0.9437713934079458,0.6026843383044309,0.5909394103243995,0.6190958865906968,0.9229881643284742,0.7155599707208028,0.8302414656494153,0.6678274519546451,0.6395844926729735,0.4032110969136094,0.4566815516496378,0.3768495940363069,0.996423076923077,0.9754065284072142,0.9955873956803072,0.9569311539077514,0.9943079112341832,0.9499775843721424,0.9873801640076988,0.9182134747325934,0.9351208700817988,0.7423571470992254,0.9486724561997456,0.6770852465139882,0.6392506028566128,0.4023346793470837,0.455989916122029,0.3749488725023365,0.9960769230769232,0.9728271728271728,0.9969259889216042,0.9511318365631004,0.9949617322410677,0.9555820595300876,0.995318675267428,0.9220815457673424,0.933761367271398,0.7397944375048506,0.9300518690462294,0.6768469960567629,0.503988128362085,0.3751707153283817,0.4761240880979216,0.4182330427700834,0.6031153846153846,0.4480501755376502,0.5399305004058266,0.7587702944827034,0.6228991192646437,0.4443859737518222,0.5319220173140838,0.7505715282953613,0.996149979436092,0.9892137080793232,0.9873394829325908,0.9911065055777366
random-forest|com|b|t|59,random-forest,Binary,Time split,False,59,0.8061457293597605,0.6159902124799379,0.6359010956666307,0.6051142012048224,0.7501924602476778,0.5690270939174912,0.5802761341530263,0.5643073944227949,0.6581764264926361,0.5671234063692868,0.5789338930124153,0.5655743340899437,0.9270419807618896,0.9251117510049632,0.9258098081398488,0.924459903703046,0.8177491800941109,0.609902780317182,0.6510171129527386,0.59512029874014,0.8174343583551195,0.6265573611827675,0.7212023518658957,0.6069758859015879,0.7539327762589294,0.6753156885102827,0.7193165768110628,0.6626251618682485,0.9536889429197298,0.9519051366125216,0.9600420932871726,0.946655510057966,0.8329055563477351,0.5864431643690675,0.6924718180929452,0.5730493654938723,0.8261527098793655,0.6010661423978717,0.8014403445072419,0.586724423784159,0.7168153055825028,0.6028089350230916,0.6639530681387782,0.5998774527576831,0.9504023094907684,0.9484211821186171,0.9575427533312398,0.9427448661090916,0.5585579162507723,0.5027690808206701,0.5546636392081371,0.5964030859479563,0.6672841025881507,0.4546759061932603,0.452707221910591,0.4573528127066781,0.4135643575271188,0.3826498705753905,0.4002185234023565,0.3839492870671031,0.994472033305426,0.994336853234332,0.9941461762380632,0.9945307560632436
random-forest|com|m|rsd|59,random-forest,Multiclass,Random with same distribution,False,59,0.914871856062866,0.7981477363677062,0.8548457800537291,0.7709619488420802,0.7666959880984714,0.3785533300854315,0.4862636317652223,0.3770617373183857,0.7216411777675332,0.406073771112053,0.4671605639922096,0.4153005346070122,0.8234377930539586,0.7362956192615813,0.7647239131678756,0.7300731163035024,0.6516717946969632,0.3720633900013991,0.3709395297767923,0.4073371723072566,0.8591720005999408,0.7586002013327705,0.8321722967660445,0.7243038880170607,0.7879016255436853,0.5238206141165128,0.7725922084458484,0.4806753339126354,0.8154544935619867,0.5958478348364925,0.8166250245370583,0.643776282414075,0.6801898933767441,0.41950331312601,0.4139043315150579,0.4897731867395998,0.7997413768641742,0.640017857706004,0.6819546958086263,0.6137536687266536,0.8348640035276904,0.74200453455058,0.8138997616582797,0.6947446831167531,0.7739213575686409,0.552890734725965,0.5298331883262168,0.607418446433074,0.5251046203410922,0.4208371075160269,0.4298325893061371,0.4989779914010193,0.6969609754713386,0.3808912126702529,0.3642373191663969,0.4895099194029921,0.5587861538153174,0.3333000197787972,0.3272415537048133,0.3527523932117819,0.9781927082059184,0.9682333728716188,0.9690241678266922,0.9674652441537712
rnn|seq|m|rsd|50,rnn,Multiclass,Random with same distribution,True,50,0.947952218430034,0.7334939238474164,0.7940816365308159,0.705880602148197,0.9355794007922772,0.4083883044370711,0.4436306161522677,0.3904082982608021,0.9455790161916848,0.4419599195384143,0.4358498014178816,0.4494369702607249,0.9142256546177396,0.6089332981335509,0.6777919340272228,0.567297149221159,0.644902804570411,0.2704024752502207,0.3253794139712563,0.3924868200692275,0.9952694127148956,0.9213165972961568,0.990127351506946,0.8749954855402292,0.9900388446598208,0.7788672125656024,0.8720843321077392,0.7207693558700493,0.9126947859068684,0.4538071092131842,0.722421335523303,0.443403576377927,0.6448657070782016,0.269408294019324,0.3023526706081944,0.3721167221884414,0.9928848890427292,0.8689604576508684,0.9447884410533356,0.8258281053259405,0.9922695280950732,0.79081405705599,0.9445244995117772,0.7363657810180463,0.9076337796463008,0.3919679016947928,0.6960025994277771,0.3746668154721586,0.5805015580946729,0.321736705384662,0.3766681934408628,0.4992663498937784,0.8418906965116726,0.5860222197676328,0.5562113618236346,0.8158644383994513,0.816545517480097,0.4942417167123862,0.4682721757037593,0.7101603218668439,0.9895466800712882,0.940484803544708,0.9487142246249528,0.9335905358805416
rnn|seq|b|rsd|50,rnn,Binary,Random with same distribution,True,50,0.9425709515859766,0.8286361530071937,0.7922409687737821,0.8800576456855322,0.9245769230769232,0.5163133992809552,0.5158666597808124,0.516829906710442,0.921695319410792,0.5783161448171203,0.5613789700108415,0.623584695623134,0.935383631129187,0.8018995453926188,0.8330729196195029,0.7774126984686333,0.643183082915971,0.4021586362051503,0.4548102367960402,0.3729998070789088,0.9943846153846154,0.960561004541552,0.9917231237752642,0.9333935578155028,0.9908849659628476,0.9148475354843908,0.9857172539506645,0.8629003923151113,0.9261984188639584,0.6843727196555843,0.950383184992328,0.6286482137969838,0.6420330179929512,0.3987591629866742,0.4521015967654115,0.3657125480286032,0.9941923076923076,0.9588603176274788,0.994803780542642,0.9281425793762011,0.993346409753471,0.9403503944049176,0.9886054895057372,0.901241418016346,0.9186697436366128,0.6403000119462199,0.9089488681089049,0.5975436962826445,0.5971062882582081,0.4178674033634351,0.4832235806786971,0.4464276422065901,0.9192307692307692,0.7144466103965408,0.6572591168585995,0.9190938926369314,0.9002346063612938,0.648407969274111,0.6077781112357991,0.877290642793221,0.9949389937394324,0.985713805623112,0.9875096034885142,0.9839348238229314
rnn|seq|b|t|50,rnn,Binary,Time split,True,50,0.8701385920996397,0.535528946823307,0.5311830940656502,0.5715778333238815,0.643333865559636,0.4074428745112409,0.4907343370723065,0.4299703097202365,0.8279240086382272,0.5182408299053276,0.5277035167832544,0.6203123030384284,0.9500531899175556,0.846945311259071,0.891309532172051,0.8136285128765937,0.9576897246474144,0.696620369832099,0.7474895433937434,0.6646690221448477,0.9938368194156156,0.9445333327019244,0.9764250080857856,0.9168739114143496,0.9887640449438202,0.8952962270368601,0.9867159760736622,0.8341077265183281,0.9406858544369257,0.7768496971868076,0.9614005845670732,0.7080565404671231,0.9620855974113194,0.7024321038302404,0.8002234507916326,0.6556386042329413,0.9845122145936452,0.8805724279468464,0.8506775945873092,0.9166185986895634,0.9889518324935056,0.9063124331127376,0.9410235569083368,0.876985719371079,0.9436556248337816,0.7901988457765898,0.9705248106353376,0.7198222026302256,0.853654069234996,0.6277007250959685,0.601340148015272,0.853509917511896,0.6184256745968386,0.4395884561489232,0.5298846039396224,0.7429849838599676,0.7607899596256769,0.5192264072585722,0.5456430030220842,0.7751287136646834,0.9933438728169972,0.9814926471505796,0.9843475926505244,0.9786805937010528
rnn|seq|m|r|50,rnn,Multiclass,Random split,True,50,0.9307709430882244,0.6668647633066812,0.7702809543078498,0.6075416658422179,0.8676153846153846,0.4638832254012154,0.5596116752342611,0.4175504643077665,0.7476538461538461,0.4060151736679777,0.4734597366606258,0.3774637677311279,0.9282433852762418,0.6575375108864728,0.8018935804351885,0.5860195463545722,0.6368999035393633,0.2703021296964414,0.3185923552706532,0.4437796582906406,0.9946153846153846,0.9134020316896824,0.9709946195696264,0.8719816291943664,0.9275,0.6450655843895493,0.6588653428770744,0.729573142220948,0.9219713933190148,0.5160621777430732,0.6926262980457976,0.544500791229842,0.6456926615715664,0.2717373039297806,0.3039779827255334,0.394940568548983,0.994346153846154,0.9037359418800928,0.9745963837692502,0.8562664057093864,0.9939615384615385,0.8546076030736821,0.966678976596178,0.7965072105324817,0.919652241465978,0.5324341707788514,0.7479245434605261,0.4987779163617384,0.5798397269421978,0.2912163755798413,0.3321256683525795,0.4441291996710612,0.5731538461538461,0.2692419520357631,0.344187947701916,0.3804651364634484,0.5465769230769231,0.2735089104629129,0.3522828133940933,0.4882572477638978,0.9864278206827216,0.9191465586414534,0.939614487368372,0.9068468986368404
rnn|seq|b|r|50,rnn,Binary,Random split,True,50,0.9311048452919788,0.6396224016733573,0.8329706319999006,0.5974291698932731,0.9473846153846154,0.5173308984924407,0.5326967952468554,0.5141851802730621,0.9436923076923076,0.5952043197263112,0.5853032120902953,0.6085974725472317,0.9527487090435498,0.831003890938,0.9694232512297792,0.7632635984123683,0.645247458633227,0.3997380698737706,0.4521425873676609,0.3668137058042027,0.9941538461538462,0.9586921551678184,0.993162825371835,0.929059084220852,0.9878846153846154,0.8803100522063001,0.9827310709602862,0.8152306465004115,0.9184069825892244,0.6262471624748582,0.9552342300852962,0.5868226342045573,0.6456555613267048,0.4033458230201018,0.455220266584324,0.3747728451074193,0.9948846153846154,0.964551293647642,0.9884977499932636,0.943019048286355,0.9936923076923077,0.9444282258737176,0.9821525655146373,0.912494069865367,0.9303683224420785,0.7208531036590129,0.922286838055155,0.6606237174494997,0.5943088224382281,0.4184217470186921,0.484784799944329,0.4511427162471117,0.8759230769230769,0.6515236240027483,0.6145473347156802,0.90310792110426,0.8652307692307692,0.6056840703583855,0.5830638627991592,0.8597195360149467,0.9954188182607504,0.9871003336331904,0.9876800341133336,0.9865223925829084
random-forest|com|m|t|59,random-forest,Multiclass,Time split,False,59,0.7988735206045915,0.4951200838139133,0.4615219703542657,0.6196021528738465,0.7524511815300687,0.3886608172677059,0.4150354905966284,0.4510831853220278,0.5966658215010142,0.3350697965268829,0.3479759085163099,0.3365965687748569,0.8911216660577275,0.6707269096258583,0.6828593750477006,0.6746899239455936,0.7944769238081658,0.3901822887558384,0.3782361274478725,0.4143652035362906,0.8110528845590218,0.6824065815271431,0.7669902068295976,0.6403013982205382,0.7208004453655525,0.4525307971641287,0.7209730734766246,0.4400720480759515,0.9119916244914812,0.6378323474371113,0.8318433926192111,0.66200257975406,0.816543086648605,0.4895933651009255,0.4717678921153734,0.5622954372769253,0.8267506066894101,0.6425789996507966,0.7359329250564967,0.639623973546096,0.6832117029720434,0.406430540049173,0.6551455906237984,0.3978054142032838,0.9123471576191404,0.6449109117193947,0.860152828135877,0.6654298214525195,0.5589916345833927,0.4323026972804882,0.4313997174938395,0.6649026351894969,0.6658538396307889,0.3659440127969731,0.3374792827203652,0.5261290504530417,0.371293213687274,0.3450979856314787,0.3152149056971314,0.4817865081753079,0.979041567884709,0.9464023103961444,0.948963836243212,0.9439426920020032
rnn|seq|m|t|50,rnn,Multiclass,Time split,True,50,0.8949874839733806,0.4306686618828459,0.5598855267009706,0.4120700587378935,0.7574964074724573,0.4464259595273016,0.5719169368109916,0.3874215783489944,0.9488904885606084,0.4936690520207971,0.6508799155298557,0.5040254171402578,0.9503486894595312,0.7840355550315414,0.8729450092986362,0.7230709462389013,0.8823493497771536,0.4133545967174611,0.4327243829280631,0.5433606523245382,0.9937729522593006,0.9086539234612564,0.9678682914695108,0.8672413663977704,0.979625050859128,0.627772400209,0.7590093470720635,0.5618771894331982,0.9189075381933158,0.5352841256569849,0.7355432228598028,0.5977386258685314,0.9480432260821784,0.3825187424224713,0.3833185593895356,0.3828705512955819,0.9890148491138432,0.8637759016667016,0.8986652669400855,0.860675458045841,0.9905793245907796,0.7128534776434304,0.9453275735047378,0.6822825018271924,0.9232144440176118,0.5564993058560176,0.7538765025222972,0.5670283382427772,0.8299651993406191,0.4980707068826923,0.4515895564103711,0.814028542740176,0.6247165894938528,0.3478068178668834,0.3865107809428549,0.6321727712485866,0.7035460548965604,0.5045995921338465,0.5426875444990359,0.55201332971247,0.9895245412369612,0.9439525191985272,0.94916401521206,0.9412386086675568
rnn|seq|b|rsd|51,rnn,Binary,Random with same distribution,True,51,0.947393804488963,0.8243250008282266,0.8152455212735575,0.8341005014357737,0.9345769230769232,0.5215673896282548,0.5244225458474296,0.5196935933496156,0.9464251374947116,0.5762068796582995,0.5739152276771069,0.578688633182037,0.923433715669698,0.7345992904456868,0.8141148150886124,0.6926815363237095,0.6450380263401966,0.4030014426551254,0.4550768018066,0.3742216690605697,0.994346153846154,0.9605081699575851,0.9885886221239396,0.9357148487548046,0.9926156686281296,0.9335834077298276,0.9830525018802104,0.8938031432171927,0.9303911712288078,0.7109137757070431,0.955646010959056,0.6494420413446709,0.6454090150250418,0.4007635655532972,0.4530067428099629,0.3690496966094289,0.993576923076923,0.9541771017447434,0.9938936392417712,0.9207983414077514,0.993423329871928,0.9414206696213704,0.98590621542059,0.9048116217807506,0.9158936160489878,0.623770860497645,0.8879149458025803,0.5864602017311715,0.5979224633648673,0.421450202116943,0.4864985062272958,0.4567576690678412,0.9184615384615384,0.710526556814646,0.6545910992324077,0.9097965296684818,0.9041575324026,0.6539571336071861,0.6113463602818084,0.8787277255435026,0.9940935886304436,0.983313559419,0.9855078366029866,0.981144466723284
rnn|seq|b|t|51,rnn,Binary,Time split,True,51,0.956468648879663,0.4930453978615509,0.9782303370786516,0.5020949720670391,0.9694395657033372,0.4922413373761614,0.4847197828516685,0.5,0.9671371788050452,0.4916470438490422,0.4835685894025226,0.5,0.9006235040335687,0.4855834867353579,0.9411712969904968,0.5059387489633497,0.9564075950912754,0.6876807079682319,0.7359780292969456,0.6573346359084873,0.993868752993773,0.9438154116936248,0.9859128946521508,0.9087944468733716,0.9888892366436104,0.8969172719621457,0.9855092390891612,0.8369325079632189,0.9362459738187404,0.7521547638657101,0.9616866559886688,0.6847715614260131,0.962146651199707,0.7004974907214501,0.8024767973769797,0.6530049199675997,0.9910585981159188,0.9235426273614048,0.9292759976277865,0.9179709902788068,0.9907358142155176,0.919306486848253,0.970338675954455,0.8788280391603909,0.9350418131851896,0.7443700050403295,0.964924133183604,0.6774459963745534,0.896635936259845,0.6745756852413711,0.6306464554678133,0.8539920076385403,0.7066900846239821,0.4873255841562346,0.5385502520886816,0.7809184656274897,0.8514600481988044,0.5871478031728727,0.5725157100202483,0.8174041216111052,0.9936910847788186,0.9827127122142724,0.978554687447347,0.9869654304794104
rnn|seq|m|rsd|51,rnn,Multiclass,Random with same distribution,True,51,0.943648909333729,0.7330006330348883,0.8153348386115833,0.7039684995605998,0.9252336448598132,0.4103237792433694,0.4555149397963927,0.3890190280534666,0.9335794777123956,0.453121346981372,0.4329995294346667,0.4876026865715594,0.9138258008499748,0.6071362415654881,0.6660862537513498,0.5757624011769985,0.6436414898352871,0.2679119119487988,0.3016833135902285,0.3805671189829034,0.9939617707011268,0.8979706143525176,0.9906299548718588,0.8422495360187269,0.9861543786777432,0.7279009594512397,0.8383522321489437,0.6583984474817841,0.9056687839875702,0.376886018702242,0.5744737218809262,0.3752042618186094,0.6445689271405253,0.2715804906811758,0.311420096789285,0.4120897863254251,0.9946155917080112,0.9121371444606136,0.984797290924488,0.8644307774653596,0.993423329871928,0.8409043522847147,0.9229987172241048,0.7943142339124404,0.9136887081295983,0.4900617665220592,0.6125083450989988,0.4751809197986917,0.5764950289360439,0.329643700211689,0.3928619967545594,0.5268699887187349,0.8310064997500096,0.5841894067367323,0.5540701867430816,0.8277073259075292,0.802776816276297,0.4840630731340483,0.4629348089742449,0.7114134361692767,0.9886213042087464,0.9378253950464428,0.9430003676768012,0.933413551893341
rnn|seq|m|t|51,rnn,Multiclass,Time split,True,51,0.9542707124977104,0.328109830487925,0.3857104946210219,0.3338443276322354,0.9550694555324925,0.3453233799558136,0.6298466659145882,0.3396000912441269,0.9661669431316704,0.3522740336955693,0.5241829064927906,0.3462623109312552,0.9033790372624922,0.3551206804536233,0.6579040949827026,0.3540445075957718,0.9615971671042188,0.5562458450641796,0.5265604318517094,0.5936148176523584,0.9932620150087818,0.8942170077905658,0.9804687374864174,0.8409421815663377,0.980063221808394,0.5923039341329623,0.8106537521397367,0.5268806383443508,0.9172970656895482,0.5017586442501949,0.7599660353838852,0.513612006220065,0.9596434458758166,0.5401301482467401,0.5435163453961267,0.5465806619520392,0.9892064505827878,0.8577865580898365,0.9096560452183442,0.8454857643452481,0.9902037494914088,0.6917324014983329,0.8972811254946671,0.6668720515216741,0.9225126326054196,0.5550326580152452,0.7686437369506139,0.5543020387860451,0.7842969656267171,0.4734911434003986,0.4409347533806615,0.8111797699093627,0.5314386076959924,0.2503917793434943,0.3404369228446368,0.3579882777330659,0.6641106694626147,0.3658378209882005,0.3987206545137449,0.4579544076942925,0.9860302591530984,0.9258013288424594,0.927381098591934,0.9243899947216838
rnn|seq|b|r|51,rnn,Binary,Random split,True,51,0.9433479260963122,0.8140159202025053,0.8005799091654358,0.82911054321954,0.936,0.5307477982435929,0.5348381993740526,0.5279264969370596,0.9448076923076923,0.5702675896841232,0.567124521292215,0.5738240144535891,0.9191267193712014,0.7198384441902504,0.7942553524389574,0.680800452467959,0.6426504414929138,0.3998610730275525,0.4529146278101271,0.3679831523943527,0.994423076923077,0.9606934529837136,0.99386506481572,0.9320087909393018,0.9901153846153846,0.9056092021224396,0.9890276356554644,0.8476076457001487,0.9279120778686653,0.6956544239131233,0.951750432914766,0.6373884012211466,0.6426875417377754,0.4004459395386921,0.4534218245610057,0.3692928928078874,0.9943846153846154,0.960561004541552,0.9917231237752642,0.9333935578155028,0.9925384615384616,0.935008840807686,0.9656726028718918,0.9083634018430474,0.9240620573047572,0.67637076290694,0.925612206803128,0.6236973280662867,0.6030273799807079,0.4236186134592621,0.4868082518417966,0.4580248019633901,0.9298846153846154,0.7335128565428664,0.6727863556800677,0.919020071768898,0.8954230769230769,0.6378504912877696,0.6009246774813448,0.8611681892364433,0.9949047205593384,0.9856356682733388,0.9867951060014196,0.984483267965104
rnn|seq|m|r|51,rnn,Multiclass,Random split,True,51,0.9385990947540254,0.705375367125865,0.7984131988344126,0.6482663242822618,0.880423076923077,0.4636054435309529,0.5582026811080395,0.41839411223911,0.9153076923076924,0.4595069864422474,0.4842418031148425,0.4674278661558935,0.9356463921765754,0.6907591144951777,0.8087950729651996,0.6377614495483988,0.6269570379164503,0.2679875864518218,0.3196907831056384,0.4260326388232383,0.9952307692307693,0.9255949710566468,0.9803962275844326,0.8857965744110006,0.9253461538461538,0.5757832243779555,0.5342099980042565,0.7315309197324736,0.9166133528309648,0.4986575072217227,0.6208593864605729,0.5238490911096978,0.7027157379238703,0.2946378451613684,0.3117064814546497,0.4173650794980841,0.9914615384615384,0.819372234997514,0.9444560143144932,0.7753822275415047,0.9922307692307692,0.787261787305883,0.9334347757430748,0.7384165182848519,0.9213544760773202,0.5632575719637641,0.8383136757027548,0.5010322327204416,0.6103361282184463,0.3300288447230158,0.3514974876889937,0.4548634242054918,0.6837692307692308,0.2962320912661377,0.3430057962435843,0.3690167898690294,0.6793076923076923,0.3026071816744196,0.3478812680760423,0.4162913007296833,0.9786478088013526,0.884913689234828,0.9100609853400188,0.8700623502999635
rnn|seq|b|t|52,rnn,Binary,Time split,True,52,0.9176384394651688,0.554942191033308,0.5503964839494724,0.5610941452956243,0.7511096918409708,0.4496203293235726,0.4957126850136637,0.4744250653452568,0.951425620481362,0.5652987361706867,0.5761835264096056,0.5576586826439582,0.9551062320853404,0.8544014952932844,0.9344376624335636,0.8035492926570491,0.9637340496977838,0.6983204770549166,0.8359629537491967,0.6445052782471019,0.99402842088456,0.9454292637208186,0.9860640723759908,0.9114067770719088,0.9888266407937154,0.8965634727773664,0.9835053238128262,0.8373601563210313,0.9369994976507786,0.755011338020012,0.9671757525938414,0.6867566015756901,0.9628182428719702,0.702858607973889,0.812679034126568,0.6533560659804963,0.9901325243493534,0.916944473749487,0.9158952972826396,0.9179993526226184,0.9910487934649932,0.9211423499953986,0.979336759075367,0.8762297876012642,0.9351156880706836,0.7448400977011429,0.9647649006990058,0.6778786029496349,0.8592099639782649,0.6122999242460013,0.588846318257403,0.7831106703803612,0.615647453297142,0.4382690214113788,0.5298259524485432,0.743070070891403,0.8067979092986135,0.5506175412442532,0.556586025509173,0.7975343223597325,0.9879288437102922,0.9660414451052376,0.9745075183767484,0.9579532238440498
rnn|seq|m|r|52,rnn,Multiclass,Random split,True,52,0.9367811827558062,0.6993887418841828,0.7827672112328353,0.645043261332029,0.945153846153846,0.4757233280626661,0.5863069912224569,0.4334958985792506,0.7984230769230769,0.4511911522158924,0.576045091176325,0.4525252781362989,0.9321162546268792,0.6726346068493302,0.8398698883434834,0.5942538703900792,0.6480670772427098,0.2698680620473054,0.3088605637099705,0.3920648788690861,0.9949615384615385,0.91899552700621,0.9844400020795064,0.8726211829143861,0.9181153846153848,0.5444977740348544,0.4995986886237865,0.6985498642862934,0.919423753598684,0.5180547861445034,0.737309480734142,0.5092092619966322,0.649402686057728,0.2737805491155247,0.3049329001946395,0.4052250706367638,0.9939230769230768,0.8947455543324607,0.9671401680290248,0.8485793719580509,0.9930769230769232,0.8357857618806519,0.9233648266347642,0.788903232103471,0.919458026778778,0.5312718483928699,0.8021164331807883,0.5029018424568477,0.5893002893819099,0.3273126966601563,0.3795326811914954,0.5174097801758993,0.5504230769230769,0.2609647671712524,0.3436851961264233,0.4422930844719845,0.4973846153846153,0.2457447986487283,0.3444512731133785,0.3940059685690109,0.9896038020381118,0.9425612905282992,0.9486986502382464,0.9379655821047148
rnn|seq|b|rsd|52,rnn,Binary,Random with same distribution,True,52,0.9477276943053236,0.8297704959550543,0.8134416674402384,0.8484674134917058,0.9326923076923076,0.5210384341497954,0.5229346845070669,0.5196491757086803,0.93500249990385,0.5825894833313892,0.5691395920823225,0.6063304984486261,0.9303112004752548,0.7727109808481771,0.828547517330403,0.7364247278673042,0.6429233908365795,0.4012034339183893,0.4540324498356918,0.370924428332087,0.9947307692307692,0.9631213153734346,0.9924773154829328,0.9373198270339528,0.9921156878581592,0.9279103458835424,0.9868344205377048,0.8823651125097586,0.9287460585842892,0.699453953736699,0.958383711818792,0.6400176605809021,0.6408087553329623,0.4008247182980913,0.4542437912979759,0.3708512023937667,0.9925384615384616,0.9485717548410252,0.9688752349540732,0.9300913251721652,0.9938079304642128,0.9458250116042736,0.9803663868916556,0.9161900790341158,0.9254444089018872,0.6892647503792682,0.916443987609038,0.6344203870175056,0.5960304210721573,0.4209422396991324,0.4866834516081901,0.4572351430876873,0.8891538461538462,0.6657544097650743,0.6230473349935329,0.8987562434937539,0.8743509865005192,0.6176935908711394,0.5898400947068548,0.8721641368966087,0.994561988758397,0.9847294765509216,0.983982263674354,0.985479651862789
rnn|seq|m|rsd|52,rnn,Multiclass,Random with same distribution,True,52,0.9486199732898056,0.753116932456395,0.7829336472581611,0.7332721723265664,0.9347717395484788,0.4127851433126261,0.4494248730845296,0.3942739731839336,0.9475020191531096,0.4598342056381996,0.4701104494237789,0.4536272468624754,0.9098843851391492,0.5779114310451062,0.6527680001937042,0.5386467755617073,0.6398204481377059,0.2664939579145324,0.3012260865213029,0.3702908266941071,0.9933079496942424,0.8896644782700786,0.972450835474562,0.8364848864652815,0.985115957078574,0.6957812003321372,0.7916935747845231,0.6343604707363354,0.9043207055705342,0.3739626536846379,0.4873568346161228,0.3741608520923177,0.6500593559875353,0.2713811761176712,0.3075527579004432,0.3645899357382675,0.9922310680358448,0.8649759490568464,0.9519405459424024,0.8151502859274734,0.992654128687358,0.7912158706628878,0.9545250504503668,0.7402851833923304,0.9043664031439932,0.3882355642942621,0.5704697237407622,0.380489004368172,0.5782386110698917,0.3355002032191588,0.4015192430717046,0.5326022773790977,0.8391984923656782,0.5112484959014648,0.5079085776661773,0.6998199826294108,0.820699203876774,0.4505732703954533,0.4397136197524807,0.6209748810185647,0.9889868847964172,0.9393251962374448,0.9434968512147832,0.9354009791217686
