run_id,run_name,model,task,split,enable_sequences,run_no,train_set,val_set,test_sets,case_study/SetA/accuracy,case_study/SetA/component_evaluation/accuracy,case_study/SetA/component_evaluation/f1_score,case_study/SetA/component_evaluation/precision,case_study/SetA/component_evaluation/recall,case_study/SetA/event_evaluation/accuracy,case_study/SetA/event_evaluation/f1_score,case_study/SetA/event_evaluation/precision,case_study/SetA/event_evaluation/recall,case_study/SetA/f1_score,case_study/SetA/precision,case_study/SetA/recall,case_study/SetB/accuracy,case_study/SetB/component_evaluation/accuracy,case_study/SetB/component_evaluation/f1_score,case_study/SetB/component_evaluation/precision,case_study/SetB/component_evaluation/recall,case_study/SetB/event_evaluation/accuracy,case_study/SetB/event_evaluation/f1_score,case_study/SetB/event_evaluation/precision,case_study/SetB/event_evaluation/recall,case_study/SetB/f1_score,case_study/SetB/precision,case_study/SetB/recall,case_study/SetC/accuracy,case_study/SetC/component_evaluation/accuracy,case_study/SetC/component_evaluation/f1_score,case_study/SetC/component_evaluation/precision,case_study/SetC/component_evaluation/recall,case_study/SetC/event_evaluation/accuracy,case_study/SetC/event_evaluation/f1_score,case_study/SetC/event_evaluation/precision,case_study/SetC/event_evaluation/recall,case_study/SetC/f1_score,case_study/SetC/precision,case_study/SetC/recall,case_study/SetD/accuracy,case_study/SetD/component_evaluation/accuracy,case_study/SetD/component_evaluation/f1_score,case_study/SetD/component_evaluation/precision,case_study/SetD/component_evaluation/recall,case_study/SetD/event_evaluation/accuracy,case_study/SetD/event_evaluation/f1_score,case_study/SetD/event_evaluation/precision,case_study/SetD/event_evaluation/recall,case_study/SetD/f1_score,case_study/SetD/precision,case_study/SetD/recall,case_study/accuracy/SetA_accuracy,case_study/accuracy/SetB_accuracy,case_study/accuracy/SetC_accuracy,case_study/accuracy/SetD_accuracy
rj9wejzs,xgboost|seq|b|t|19,xgboost,Binary,Time split,True,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.9918461538461538,0.9418591993513884,0.9802102960882668,0.9095957118834082,,,,,,,,,,,,,,,,,,,,,0.9324768026102632,0.7218889444648271,0.9641942496996384,0.6579086868372597,,,,,,,,0.9095786122921444,0.9918461538461538,0.9933470757042964,0.9324768026102632
sns1gc33,xgboost|seq|m|r|19,xgboost,Multiclass,Random split,True,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.9924846153846154,0.8557969348531477,0.9848668063017152,0.7989609589543316,,,,,,,,,,,,,,,,,,,,,0.9242374736380315,0.5948069700843875,0.8560886099633095,0.5362167316107781,,,,,,,,0.9020546268058678,0.9924846153846154,0.9938615384615384,0.9242374736380315
2q0r6ysn,xgboost|com|m|t|17,xgboost,Multiclass,Time split,False,17,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8288182162375582,0.6594462639387796,0.7260540989818285,0.6165771154282611,0.9886769230769232,0.8503606300512367,0.835880022038769,0.8669894500985039,,,,,,,,,,,,,,,,,0.7945959610374255,0.5779764012777836,0.6348719700800279,0.6339870045151542,0.9242032002230056,0.5784895228721075,0.746628357792197,0.5736831433057817,,,,0.8128398580394858,0.8288182162375582,0.8333888284916583,0.7945959610374255
d4mga2b8,xgboost|seq|b|rsd|18,xgboost,Binary,Random with same distribution,True,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.9855846153846154,0.8967281537624989,0.9336149576238584,0.8660660484064702,,,,,,,,,,,,,,,,,,,,,0.9401837512024256,0.7793904840646573,0.9244381100919644,0.7167138692341752,,,,,,,,0.9028708382491524,0.9855846153846154,0.9829076923076924,0.9401837512024256
kpeg7weh,xgboost|seq|b|r|18,xgboost,Binary,Random split,True,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.9855846153846154,0.8967281537624989,0.9336149576238584,0.8660660484064702,,,,,,,,,,,,,,,,,,,,,0.9401837512024256,0.7793904840646573,0.9244381100919644,0.7167138692341752,,,,,,,,0.9028708382491524,0.9855846153846154,0.9829076923076924,0.9401837512024256
lzs2d2eb,xgboost|com|m|t|18,xgboost,Multiclass,Time split,False,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8308215418716136,0.6648466896684132,0.7486060117259545,0.6149965328764538,0.9891692307692308,0.8529591671084932,0.8434022009934852,0.8634806448589921,,,,,,,,,,,,,,,,,0.7928272330293035,0.5761192098962188,0.6212871385319364,0.6310265911652254,0.9252062688360976,0.5913169868948649,0.7636920080977839,0.5761953411456908,,,,0.8179758694399651,0.8308215418716136,0.8323482942730661,0.7928272330293035
odrzrdxf,xgboost|seq|b|r|19,xgboost,Binary,Random split,True,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.9855846153846154,0.8967281537624989,0.9336149576238584,0.8660660484064702,,,,,,,,,,,,,,,,,,,,,0.9401837512024256,0.7793904840646573,0.9244381100919644,0.7167138692341752,,,,,,,,0.9028708382491524,0.9855846153846154,0.9829076923076924,0.9401837512024256
rax3r0a7,xgboost|seq|b|t|18,xgboost,Binary,Time split,True,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.989553846153846,0.9232955380460944,0.9770710059171598,0.8811497162275784,,,,,,,,,,,,,,,,,,,,,0.9124040058767482,0.5785039492336796,0.948531879936198,0.5565958018766671,,,,,,,,0.9125095533839384,0.989553846153846,0.9918111636554708,0.9124040058767482
xnreh3uz,xgboost|seq|m|r|18,xgboost,Multiclass,Random split,True,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.9924692307692308,0.8540373127107926,0.9833720648535632,0.7987495156032794,,,,,,,,,,,,,,,,,,,,,0.9255832764013828,0.6055485609479926,0.8509243320266847,0.5457718103085522,,,,,,,,0.8895294912034667,0.9924692307692308,0.9937692307692308,0.9255832764013828
af0nv8v0,xgboost|com|m|r|17,xgboost,Multiclass,Random split,False,17,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8288028122767945,0.6601994118540445,0.7323847657734527,0.615203468709619,0.9874307692307692,0.8302517027418356,0.8198173005776389,0.8415773622857401,,,,,,,,,,,,,,,,,0.7968042208096681,0.5856861149752135,0.6461666089335316,0.6365362158359406,0.9256175498164088,0.5867436008415596,0.7186245511674544,0.5717123883657808,,,,0.8064799315425762,0.8288028122767945,0.8316790226636677,0.7968042208096681
niff44hy,xgboost|com|b|t|17,xgboost,Binary,Time split,False,17,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8338293678944164,0.6870661701657534,0.6998064474699897,0.6771032339230902,0.9883076923076924,0.923596542728092,0.9189503388490636,0.9283574731742472,,,,,,,,,,,,,,,,,0.8953694227781832,0.8911877170882272,0.8984539189048267,0.8866265380238344,0.944321694843222,0.8001779206038642,0.9292141233916628,0.7382933542430077,,,,0.8188111318316793,0.8338293678944164,0.8348847004843063,0.8953694227781832
qa0bqqe9,xgboost|com|m|rsd|17,xgboost,Multiclass,Random with same distribution,False,17,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8332950936763498,0.6327941122789054,0.7176924347627119,0.5833448265674631,0.986523076923077,0.7602770672903683,0.792268228983895,0.743244973957665,,,,,,,,,,,,,,,,,0.7811425379493683,0.5747949378572559,0.5881055723833756,0.6162270443092027,0.916299750718028,0.4753596697379976,0.7204179410307908,0.42950337140519745,,,,0.7837215882940533,0.8332950936763498,0.8192446519026415,0.7811425379493683
g9eo3nbc,xgboost|seq|m|t|19,xgboost,Multiclass,Time split,True,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.9923692307692308,0.8535479041606043,0.9799934512769658,0.7988693942942323,,,,,,,,,,,,,,,,,,,,,0.9250189075006228,0.601247260710671,0.8497052615032729,0.543104017985528,,,,,,,,0.8897966149485416,0.9923692307692308,0.9937307692307692,0.9250189075006228
0y72052u,xgboost|com|b|r|18,xgboost,Binary,Random split,False,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.6776364486898121,0.6219617143356361,0.6441903812408154,0.7534943307290152,0.9797615384615384,0.8799664683102291,0.8452267597138752,0.9236282456157912,,,,,,,,,,,,,,,,,0.8960809097247422,0.8934904951438124,0.8930989779761053,0.8939014646350665,0.9619633640042315,0.8807748467967071,0.9324233405422204,0.8423745383235817,,,,0.8096999532934908,0.6776364486898121,0.818671425898285,0.8960809097247422
1hdzb0dt,xgboost|com|b|rsd|18,xgboost,Binary,Random with same distribution,False,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.6773364768223088,0.619821843737665,0.6407432238299517,0.7468562459019539,0.9768384615384617,0.8613604184703108,0.830733112275181,0.8991619454676489,,,,,,,,,,,,,,,,,0.8808249171290992,0.8780062018482258,0.8772141484687946,0.8788935483884638,0.9362697272064652,0.7714269216153815,0.8881100827701669,0.7158840890130715,,,,0.8210475895009222,0.6773364768223088,0.813898776757079,0.8808249171290992
9lssw7jd,xgboost|seq|m|t|18,xgboost,Multiclass,Time split,True,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.992353846153846,0.8542486245291006,0.9860923476339764,0.797901759858012,,,,,,,,,,,,,,,,,,,,,0.9241894908569952,0.5946278440397382,0.8381061899545631,0.5382041743653178,,,,,,,,0.90509686945811,0.992353846153846,0.9937076923076924,0.9241894908569952
di18obc2,xgboost|com|b|r|19,xgboost,Binary,Random split,False,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.6676190097847581,0.6142750511232034,0.6413677223359484,0.7496564707722714,0.9819076923076924,0.8849025845303824,0.8711525459676641,0.8998337779268097,,,,,,,,,,,,,,,,,0.8723237693722198,0.8685553467598558,0.8699609804075106,0.8673443007707389,0.9230721775271502,0.6846406330735011,0.882996316336774,0.632943469077911,,,,0.8065276608221027,0.6676190097847581,0.8166517260736557,0.8723237693722198
ir71af4o,xgboost|com|b|t|18,xgboost,Binary,Time split,False,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8525500446309495,0.6086849216560551,0.81007233226854,0.5873651487398164,0.9861230769230768,0.9011916377803884,0.9352860594673644,0.8724337238749199,,,,,,,,,,,,,,,,,0.911754824452318,0.9084749886074688,0.9142436611453426,0.9045372790669228,0.927114155605874,0.7075958217642323,0.8987031531280985,0.651240217039937,,,,0.8233096164270544,0.8525500446309495,0.8110597965880467,0.911754824452318
thepooyd,xgboost|com|m|r|18,xgboost,Multiclass,Random split,False,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8284452782401218,0.6575042948779659,0.7196743852069081,0.6164809896215725,0.9884,0.8479246931802701,0.8319057651244552,0.8666656654112533,,,,,,,,,,,,,,,,,0.7954265048254716,0.5784670443112134,0.6457169385462237,0.6347937247059896,0.9230790322101554,0.5661616134501819,0.7221721154274073,0.5696776504142351,,,,0.8170911731515984,0.8284452782401218,0.8334595848185226,0.7954265048254716
a1ti86n1,xgboost|com|m|rsd|18,xgboost,Multiclass,Random with same distribution,False,18,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8312082623602597,0.6577726609534281,0.7382702678042069,0.6084354442584577,0.9894,0.8550962443307442,0.8462082290761576,0.8646626270417039,,,,,,,,,,,,,,,,,0.7924166500177362,0.5832700605559303,0.6358316372013593,0.6321067905811001,0.9292436771261512,0.6281657898165418,0.8039347672715008,0.5921687782602586,,,,0.8047599728624953,0.8312082623602597,0.8335743939143695,0.7924166500177362
73k09hko,xgboost|com|b|t|19,xgboost,Binary,Time split,False,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8544301385788955,0.6110890296660312,0.8273556408264771,0.5888438103429495,0.9859,0.8999385644453285,0.9322078382184092,0.8725049172205317,,,,,,,,,,,,,,,,,0.8991107432490286,0.8948064837155327,0.9039104332325592,0.8894455804434087,0.9293487822655642,0.7248528318528925,0.894112440280764,0.6673375503641495,,,,0.8208703093198236,0.8544301385788955,0.8099759761459612,0.8991107432490286
0uok6gj6,xgboost|com|m|r|19,xgboost,Multiclass,Random split,False,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.828811730359342,0.6652589662172418,0.7542888775735598,0.6141097666437013,0.9882384615384616,0.838104977084622,0.8303987031912392,0.8464630063410726,,,,,,,,,,,,,,,,,0.7954713550054839,0.585867653055261,0.6461969761056154,0.6354762352267384,0.9319649862792097,0.6442593846897214,0.8195664344813508,0.5995954488211418,,,,0.79813753532819,0.828811730359342,0.8309131894787839,0.7954713550054839
1utobzrv,gru|seq|b|r|10,gru,Binary,Random split,True,10,SetC,SetB,"SetA,SetD",,0.6583561501532251,0.4052425520621941,0.4536803498889757,0.37474438346535544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9158610510056964,0.6213897933132733,0.8941403066475342,0.584679636788581,,,,,,,,0.6583561501532251,0.9937846153846154,0.993355159451922,0.9158610510056964
k7742aj7,xgboost|com|b|rsd|19,xgboost,Binary,Random with same distribution,False,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.6921631944247391,0.6286827996622103,0.6413099331287528,0.7443772077264772,0.9839615384615384,0.9006346402291066,0.8773164529577169,0.9274064351777708,,,,,,,,,,,,,,,,,0.8965192183021353,0.8935822939715354,0.8945689108866696,0.8926898429502617,0.9395028526905772,0.7792339064827591,0.9142123041497732,0.7186267504060915,,,,0.8163479600846854,0.6921631944247391,0.8355013511808146,0.8965192183021353
hb3heq9u,xgboost|com|m|rsd|19,xgboost,Multiclass,Random with same distribution,False,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8298292025045219,0.6496249468518059,0.7269671577910741,0.6017426584431983,0.9863615384615384,0.7872508287539804,0.7948553931096779,0.7812650836307439,,,,,,,,,,,,,,,,,0.7917956788890202,0.5907201728428725,0.637653887908693,0.6306560148516788,0.9184452664986508,0.5016776384620226,0.7092493900393609,0.44996082472400184,,,,0.7718063145836813,0.8298292025045219,0.8261806222570005,0.7917956788890202
g4rbe3xv,xgboost|com|m|t|19,xgboost,Multiclass,Time split,False,19,SetC,SetA,"SetB,SetD",,,,,,,,,,,,,,0.8496678824985873,0.5890831281900065,0.759884600606667,0.5473456440133914,0.9881307692307691,0.7388313031422236,0.8655416243676942,0.7105747161347741,,,,,,,,,,,,,,,,,0.7778146545924546,0.5697628629149328,0.5724041683250095,0.6106513444296752,0.915815353118995,0.470313260999268,0.6953022975502847,0.4267992848404,,,,0.8094340330218429,0.8496678824985873,0.8062491987886516,0.7778146545924546
vv7pnra2,gru|seq|m|r|10,gru,Multiclass,Random split,True,10,SetC,SetB,"SetA,SetD",,0.713005216333133,0.2888119498079396,0.3230122415585127,0.3823162168371192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912988938826524,0.4848893776091218,0.6484812786924635,0.45767900075517925,,,,,,,,0.713005216333133,0.993553846153846,0.9939776080190776,0.912988938826524
wnlcx0nh,gru|seq|m|rsd|10,gru,Multiclass,Random with same distribution,True,10,SetC,SetB,"SetA,SetD",,0.6745839176665257,0.27960786001692667,0.32754623078679,0.3901115933989696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9158427718510156,0.5192051870987471,0.6839528461411529,0.4949376782139702,,,,,,,,0.6745839176665257,0.9926230769230768,0.995182086415262,0.9158427718510156
ike4uqxy,gru|seq|m|r|11,gru,Multiclass,Random split,True,11,SetC,SetB,"SetA,SetD",,0.6689223782917436,0.28187380607827733,0.35062735223539704,0.414727893860692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915148163973157,0.5102172254208815,0.6699915967738549,0.48089552517680495,,,,,,,,0.6689223782917436,0.9938153846153848,0.9941716179620872,0.915148163973157
cbwmevd9,gru|seq|b|r|13,gru,Binary,Random split,True,13,SetC,SetB,"SetA,SetD",,0.6826792511631014,0.4130992759069004,0.45457197383997056,0.3848949584217165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9120475623604788,0.5744560188597738,0.9544922460473264,0.5541487789613911,,,,,,,,0.6826792511631014,0.9932230769230768,0.9902752516066448,0.9120475623604788
opx3qyoz,gru|seq|b|r|12,gru,Binary,Random split,True,12,SetC,SetB,"SetA,SetD",,0.6515296544457553,0.40218052807632176,0.4527085257669562,0.3701788587223494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912876979004106,0.5942577091947794,0.8952837302821168,0.5667014434831932,,,,,,,,0.6515296544457553,0.9934,0.9925629521846328,0.912876979004106
u0yrex66,gru|seq|m|r|14,gru,Multiclass,Random split,True,14,SetC,SetB,"SetA,SetD",,0.644206011768285,0.268357059180406,0.3084737837176484,0.36579934371542694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9036779944111484,0.37017165836172466,0.49664442722129215,0.3649916334267112,,,,,,,,0.644206011768285,0.9932076923076923,0.992546784689382,0.9036779944111484
yuv3q6am,gru|seq|b|r|15,gru,Binary,Random split,True,15,SetC,SetB,"SetA,SetD",,0.654586737306057,0.4046207437440237,0.4540791891047343,0.3745470503461978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9126347802045894,0.5799350028674276,0.9517628230185992,0.5574460658488453,,,,,,,,0.654586737306057,0.9932692307692308,0.992344690998747,0.9126347802045894
66wzhvdz,gru|seq|m|rsd|13,gru,Multiclass,Random with same distribution,True,13,SetC,SetB,"SetA,SetD",,0.6421135424318649,0.2655604024806136,0.30560015675449326,0.2933451564907989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9029651073786092,0.3659884123179223,0.4817449437020396,0.3617754792613627,,,,,,,,0.6421135424318649,0.9929,0.992506365951255,0.9029651073786092
pn6x7zw4,gru|seq|m|rsd|16,gru,Multiclass,Random with same distribution,True,16,SetC,SetB,"SetA,SetD",,0.6720388219842842,0.2795475092763573,0.3274986731830671,0.39369957202946887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9118921895456944,0.4825934716348188,0.6382826387386514,0.4571749227618698,,,,,,,,0.6720388219842842,0.9929923076923076,0.9951335839295096,0.9118921895456944
akkktsfq,gru|seq|m|rsd|15,gru,Multiclass,Random with same distribution,True,15,SetC,SetB,"SetA,SetD",,0.6769360906439909,0.2777181199842663,0.3155719081250211,0.3719815235255783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905261426185346,0.41081285463214656,0.5335785091343189,0.3993438506668445,,,,,,,,0.6769360906439909,0.9921769230769232,0.9945758053433572,0.905261426185346
h56la41n,gru|seq|b|r|16,gru,Binary,Random split,True,16,SetC,SetB,"SetA,SetD",,0.6775371190704094,0.4173332459424743,0.4594758305459888,0.39465837355244193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9215504378999994,0.6811222900009417,0.8652027025857567,0.6313667890588062,,,,,,,,0.6775371190704094,0.9928076923076924,0.99574794874904,0.9215504378999994
vxrc1uvr,gru|seq|m|rsd|18,gru,Multiclass,Random with same distribution,True,18,SetC,SetB,"SetA,SetD",,0.6586084336902404,0.2762248879201898,0.325655326864385,0.3844794818390013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166493395512924,0.527438998870636,0.7039335103045335,0.49088631939899696,,,,,,,,0.6586084336902404,0.992346153846154,0.9948264015197446,0.9166493395512924
z75le572,gru|seq|m|r|17,gru,Multiclass,Random split,True,17,SetC,SetB,"SetA,SetD",,0.6727511519711507,0.2776463726636427,0.3153936816537641,0.37757203158581176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9153675138293228,0.507901785053741,0.6637147725022569,0.4800986680689872,,,,,,,,0.6727511519711507,0.9940615384615384,0.994713229052989,0.9153675138293228
0bcyjd2m,gru|seq|b|r|17,gru,Binary,Random split,True,17,SetC,SetB,"SetA,SetD",,0.6425587486736564,0.39955824074358265,0.4526793243085952,0.36732999176852305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913544168149944,0.6045746662557779,0.8815705477880712,0.5735718147156741,,,,,,,,0.6425587486736564,0.9937461538461538,0.9931530657612868,0.913544168149944
e1v3iwxn,gru|seq|m|r|18,gru,Multiclass,Random split,True,18,SetC,SetB,"SetA,SetD",,0.676401843153841,0.2804865453124718,0.3193684507928897,0.41189008999249527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9182099223821394,0.5383182330159203,0.7064236045728366,0.5019834819707858,,,,,,,,0.676401843153841,0.9940692307692308,0.9943575441574714,0.9182099223821394
9182dqlv,gru|seq|m|rsd|17,gru,Multiclass,Random with same distribution,True,17,SetC,SetB,"SetA,SetD",,0.6426477899220147,0.26824394694764353,0.31397567555141515,0.35873190080148043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9048729941483856,0.37825758273450005,0.5349339743130995,0.3715963993038785,,,,,,,,0.6426477899220147,0.9930384615384616,0.9925791196798835,0.9048729941483856
y0df48q5,gru|seq|m|rsd|19,gru,Multiclass,Random with same distribution,True,19,SetC,SetB,"SetA,SetD",,0.6498304506229178,0.2748072192405599,0.31903721926161027,0.3468946502572714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906111406877989,0.41787235777477266,0.5724293264173816,0.3956733732540401,,,,,,,,0.6498304506229178,0.9928846153846154,0.9922557697748676,0.906111406877989
inffa44r,lightgbm|seq|b|r|10,lightgbm,Binary,Random split,True,10,SetC,SetB,"SetA,SetD",,0.6449035015470916,0.4044598152375256,0.4564079804276269,0.37758886498621896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.937115138110438,0.7505092512373894,0.961951813817122,0.683005561969577,,,,,,,,0.6449035015470916,0.9964,0.9960538461538462,0.937115138110438
gkulf1ko,lightgbm|seq|b|rsd|10,lightgbm,Binary,Random with same distribution,True,10,SetC,SetB,"SetA,SetD",,0.6449480221712709,0.40453448176018886,0.45646252025625833,0.3777420187605042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9364959317456364,0.7473353548780843,0.9602107590038068,0.6803302413076081,,,,,,,,0.6449480221712709,0.9963615384615384,0.9966153846153846,0.9364959317456364
fyau0m9a,lightgbm|seq|m|r|10,lightgbm,Multiclass,Random split,True,10,SetC,SetB,"SetA,SetD",,0.6448070401947036,0.2716035919947436,0.3115752650996135,0.4097549181662915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9235542902318482,0.553183695860815,0.7389933256918879,0.5435180644587433,,,,,,,,0.6448070401947036,0.9958846153846154,0.9966153846153846,0.9235542902318482
lrsnnq5q,lightgbm|seq|b|t|10,lightgbm,Binary,Time split,True,10,SetC,SetB,"SetA,SetD",,0.6367784876343966,0.40135779390233867,0.4557773334332394,0.37369432663875063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93495362806947,0.7473201166589885,0.9292945129523656,0.6839526975823103,,,,,,,,0.6367784876343966,0.9942384615384616,0.9989435472981024,0.93495362806947
tbnbdy4l,lightgbm|seq|m|rsd|10,lightgbm,Multiclass,Random with same distribution,True,10,SetC,SetB,"SetA,SetD",,0.6444731355133599,0.272130545456144,0.3140416200464999,0.4145003804048431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9239267280084632,0.5587314166583793,0.7397530128091431,0.5454073259383997,,,,,,,,0.6444731355133599,0.9958692307692308,0.9974076923076924,0.9239267280084632
cnijh6rp,lightgbm|com|m|r|11,lightgbm,Multiclass,Random split,False,11,SetC,SetB,"SetA,SetD",,0.7130123652926316,0.4266276062188818,0.41410954830631264,0.473499826180582,0.7114247341747731,0.2889538687506769,0.31680286694139176,0.41941317549205176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7768593457581923,0.551004284726807,0.6960174990972415,0.6091362886065955,0.913324818293778,0.48182288300827847,0.6880229303069814,0.49313337095460846,,,,0.7130123652926316,0.8427069137029581,0.8377474182264968,0.7768593457581923
epfwpju0,lightgbm|com|m|rsd|11,lightgbm,Multiclass,Random with same distribution,False,11,SetC,SetB,"SetA,SetD",,0.6674360171961775,0.4200590379735583,0.423188397133797,0.48612305307528897,0.6382625084403684,0.272443814200705,0.3178444625622456,0.4474251422930592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7887205874558124,0.5680420173621848,0.5920929148704975,0.6269323640904947,0.9194346257457324,0.513333138512776,0.6717768328264416,0.5513836773987438,,,,0.6674360171961775,0.8359405212538176,0.8405536589628836,0.7887205874558124
kc41jcfx,lightgbm|com|b|t|11,lightgbm,Binary,Time split,False,11,SetC,SetB,"SetA,SetD",,0.6792183307707256,0.583279722777355,0.5801502959445058,0.5910126005627043,0.6404959597533557,0.40742110567582784,0.46019804783345014,0.3863321822712642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9071287322485028,0.9038657738175914,0.908365837818033,0.9006187458328324,0.9386985698846356,0.7742053228536931,0.9154637688053288,0.7130010254828829,,,,0.6792183307707256,0.8447045641935743,0.840428666800965,0.9071287322485028
3pglsveb,lightgbm|seq|b|r|12,lightgbm,Binary,Random split,True,12,SetC,SetB,"SetA,SetD",,0.6449628623793305,0.40444634198882623,0.456380673948449,0.37753509655522566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9364730828022858,0.7465745021427241,0.962566388078156,0.6793992732580181,,,,,,,,0.6449628623793305,0.9963923076923076,0.9961846153846152,0.9364730828022858
as260bso,lightgbm|com|b|t|12,lightgbm,Binary,Time split,False,12,SetC,SetB,"SetA,SetD",,0.679238786176237,0.5806420123140774,0.5777173832442298,0.5872977235833451,0.6409114855790278,0.4076333277314178,0.4602766777577565,0.3866437324899742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907826764141058,0.904596485575712,0.90905294050698,0.9013715303777076,0.9423566857150693,0.7926983169817428,0.920466423062421,0.7320031388947458,,,,0.679238786176237,0.8453620700977503,0.840514406820577,0.907826764141058
brmyeimu,lightgbm|seq|b|rsd|12,lightgbm,Binary,Random with same distribution,True,12,SetC,SetB,"SetA,SetD",,0.6449554422753007,0.4047257718067208,0.456629904420691,0.37817600237322646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9371037136387628,0.7520917384013026,0.955851374687518,0.6851350316209349,,,,,,,,0.6449554422753007,0.9964,0.996346153846154,0.9371037136387628
cz5ycsrq,lightgbm|seq|b|t|12,lightgbm,Binary,Time split,True,12,SetC,SetB,"SetA,SetD",,0.6425513285696266,0.4036119650618729,0.456268099489167,0.3765700130323082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9355271365475704,0.7469952320437896,0.9412098858499244,0.6821659695153155,,,,,,,,0.6425513285696266,0.9944692307692308,0.998955462178199,0.9355271365475704
oacwozvn,lightgbm|seq|m|r|12,lightgbm,Multiclass,Random split,True,12,SetC,SetB,"SetA,SetD",,0.6448960814430619,0.27223807516954074,0.3142800587931981,0.4118584590448023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9237553609333335,0.5573765748036404,0.7479090958606879,0.5439615756471922,,,,,,,,0.6448960814430619,0.9959230769230768,0.996546153846154,0.9237553609333335
zq6qusvh,lightgbm|seq|m|rsd|12,lightgbm,Multiclass,Random with same distribution,True,12,SetC,SetB,"SetA,SetD",,0.6440130890635086,0.27161525710261286,0.31224121002743793,0.4092369299192968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9236982385749573,0.5539329713304175,0.7448643376341911,0.5454660643240703,,,,,,,,0.6440130890635086,0.9958923076923076,0.9974692307692308,0.9236982385749573
